id,"term",idf,df
1187607,"sw",3.455948241387440,4
1226139,"swac",4.058008232715403,1
1417629,"swamping",4.058008232715403,1
1169364,"swansea",3.756978237051421,2
1217153,"swarm",4.058008232715403,1
1112101,"sweden",3.016615547557177,11
1221275,"swedish",3.756978237051421,2
1108736,"sweep",2.424539777135132,43
1136666,"sweeper",4.058008232715403,1
1123342,"sweepers",4.058008232715403,1
1155000,"sweeping",3.756978237051421,2
1316896,"sweeps",3.455948241387440,4
1199468,"sweets",4.058008232715403,1
1158420,"swept",3.103765723275774,9
1159904,"swf",3.756978237051421,2
1150935,"swi",4.058008232715403,1
1261118,"swiftly",4.058008232715403,1
1138792,"swing",3.279856982331683,6
1398548,"swingeloo",4.058008232715403,1
1259402,"swinging",3.756978237051421,2
1242748,"swishes",4.058008232715403,1
1156197,"swiss",3.580886977995664,3
1120366,"switch",2.350438056616136,51
1424724,"switchable",4.058008232715403,1
1348916,"switchboard",4.058008232715403,1
1107032,"switched",2.881916973659531,15
1110641,"switches",2.580886977994980,30
1107036,"switching",1.786166626173052,187
1193297,"switzerland",4.058008232715403,1
1158205,"swr",3.279856982331683,6
1177787,"swtings",4.058008232715403,1
1158352,"sy",4.058008232715403,1
1131160,"sydney",2.881916973659531,15
1339785,"symbo",4.058008232715403,1
1284156,"symbol",3.756978237051421,2
1135360,"symbolic",3.455948241387440,4
1264173,"symbolism",3.756978237051421,2
1131787,"symbols",3.103765723275774,9
1108178,"symmetric",2.643034884743673,26
1115363,"symmetrical",2.160381141422111,79
1120778,"symmetrically",3.212910192701070,7
1121768,"symmetrized",4.058008232715403,1
1112331,"symmetry",2.385910374777975,47
1399180,"symons",4.058008232715403,1
1122334,"symposia",4.058008232715403,1
1119060,"symposium",2.478224636097528,38
1194577,"sync",3.756978237051421,2
1135522,"synchronization",2.779254631762231,19
1178534,"synchronize",4.058008232715403,1
1107379,"synchronized",2.944064880408148,13
1249686,"synchronizer",4.058008232715403,1
1200836,"synchronizing",3.016615547557177,11
1338473,"synchrononism",4.058008232715403,1
1127204,"synchronous",2.853888250059478,16
1152521,"synchronously",3.580886977995664,3
1112480,"synchrotron",3.212910192701070,7
1334070,"synge",4.058008232715403,1
1111045,"synthesis",1.937434301507880,132
1194046,"synthesized",3.103765723275774,9
1233285,"synthesizer",3.756978237051421,2
1393865,"synthesizers",4.058008232715403,1
1120599,"synthesizing",2.802735727611792,18
1191691,"synthetic",3.756978237051421,2
1450940,"syowa",3.756978237051421,2
1143714,"sype",3.756978237051421,2
1260510,"syst",3.756978237051421,2
1106826,"system",1.280581410305002,599
1123077,"systematic",2.455948241387440,40
1114526,"systematically",3.580886977995664,3
1106846,"systems",1.470297267687637,387
1317185,"sytem",3.580886977995664,3
1171324,"sytematic",4.058008232715403,1
1357213,"sz",4.058008232715403,1
1180747,"szendrei",4.058008232715403,1
1109617,"t",2.032702367446680,106
1162301,"ta",3.058008232715403,10
1115490,"table",2.501705731947811,36
1117879,"tables",2.404795718938729,45
1131784,"tabular",3.455948241387440,4
1111244,"tabulated",1.993550243484228,116
1348225,"tabulations",4.058008232715403,1
1363971,"tachometer",4.058008232715403,1
1276704,"tachometric",4.058008232715403,1
1331251,"tafeln",4.058008232715403,1
1184721,"tahiti",4.058008232715403,1
1126320,"tail",3.279856982331683,6
1158153,"tailed",3.756978237051421,2
1144089,"tails",4.058008232715403,1
1134501,"taipet",4.058008232715403,1
1112692,"take",2.466943625688485,39
1107347,"taken",2.094220405367871,92
1107018,"takes",2.395250401033600,46
1112682,"taking",2.036818933642994,105
1222291,"talks",4.058008232715403,1
1427043,"taly",4.058008232715403,1
1450115,"tamale",4.058008232715403,1
1130042,"tamanrasset",3.359038228379384,5
1231281,"tamm",4.058008232715403,1
1261158,"tamms",3.756978237051421,2
1204703,"tan",3.580886977995664,3
1242143,"tandberg",4.058008232715403,1
1111234,"tandem",3.212910192701070,7
1220220,"tangent",3.756978237051421,2
1331410,"tangential",3.455948241387440,4
1401722,"tangentially",3.756978237051421,2
1253379,"tangents",4.058008232715403,1
1221584,"tangled",4.058008232715403,1
1148952,"tank",2.827559311337091,17
1152421,"tantalum",3.058008232715403,10
1155151,"tantry",3.756978237051421,2
1114019,"tap",3.455948241387440,4
1110984,"tape",2.287156221071510,59
1233491,"tapered",3.756978237051421,2
1433987,"tapers",4.058008232715403,1
1390150,"tapes",3.756978237051421,2
1161865,"tapped",3.103765723275774,9
1167829,"tapping",3.359038228379384,5
1311707,"tappings",4.058008232715403,1
1447142,"taps",4.058008232715403,1
1117934,"target",2.827559311337091,17
1121281,"targets",3.279856982331683,6
1342340,"tarnish",3.756978237051421,2
1228044,"tarnished",3.756978237051421,2
1344104,"tarnishing",4.058008232715403,1
1359126,"tashkent",3.756978237051421,2
1226246,"task",4.058008232715403,1
1386839,"tasman",4.058008232715403,1
1248748,"tasmania",3.580886977995664,3
1312270,"tasny",4.058008232715403,1
1233585,"tatio",4.058008232715403,1
1377481,"tatolectromagnetic",4.058008232715403,1
1160261,"tatsfield",3.756978237051421,2
1445628,"tau",4.058008232715403,1
1222031,"taubenheim",4.058008232715403,1
1193065,"taur",4.058008232715403,1
1115287,"taurus",3.154918245723459,8
1313599,"taylor",3.756978237051421,2
1331514,"tbl",4.058008232715403,1
1107214,"tchebycheff",2.434758942317426,42
1328614,"tcherenkov",4.058008232715403,1
1264883,"tdc",4.058008232715403,1
1122319,"te",2.643034884743673,26
1224223,"teachers",4.058008232715403,1
1412985,"teaching",4.058008232715403,1
1385870,"tear",4.058008232715403,1
1271528,"tech",3.580886977995664,3
1115109,"technical",2.827559311337091,17
1322924,"technik",4.058008232715403,1
1432194,"technion",4.058008232715403,1
1399229,"techniqe",4.058008232715403,1
1106974,"technique",1.770206502785024,194
1108147,"techniques",1.711655258256480,222
1356243,"technische",4.058008232715403,1
1309142,"technograph",4.058008232715403,1
1420936,"technological",4.058008232715403,1
1115043,"technology",3.058008232715403,10
1117673,"ted",3.756978237051421,2
1308510,"tee",3.756978237051421,2
1215397,"teeth",4.058008232715403,1
1168961,"teflon",3.455948241387440,4
1108767,"teh",3.756978237051421,2
1411166,"teking",4.058008232715403,1
1111297,"telecommunication",3.212910192701070,7
1208163,"telecommunications",3.756978237051421,2
1257497,"teledeltos",3.756978237051421,2
1331583,"telefunken",4.058008232715403,1
1244084,"telegraph",3.756978237051421,2
1341465,"telegraphic",4.058008232715403,1
1285142,"telegraphy",3.756978237051421,2
1249947,"telemechanics",4.058008232715403,1
1427807,"telemeter",4.058008232715403,1
1109968,"telemetered",3.580886977995664,3
1151184,"telemetering",3.580886977995664,3
1109111,"telemetry",2.696280396697582,23
1188454,"telephone",2.735788937981407,21
1185909,"telephony",3.359038228379384,5
1235814,"teleprinter",3.580886977995664,3
1115144,"telescope",2.404795718938729,45
1115141,"telescopes",2.911880197037088,14
1221257,"teletype",3.756978237051421,2
1114312,"television",2.325614472892130,54
1299073,"tellegen",3.756978237051421,2
1117095,"telluric",3.756978237051421,2
1229839,"tellurium",4.058008232715403,1
1286366,"tem",3.580886977995664,3
1289856,"temperat",4.058008232715403,1
1122731,"temperate",2.978826986667474,12
1107845,"temperature",1.376766995327655,480
1107842,"temperatures",1.961098219707346,125
1354899,"temperratures",4.058008232715403,1
1142003,"template",4.058008232715403,1
1270536,"templates",4.058008232715403,1
1212868,"templeton",4.058008232715403,1
1115538,"temporal",3.154918245723459,8
1126092,"temporally",4.058008232715403,1
1125869,"temporary",3.455948241387440,4
1114647,"ten",2.395250401033600,46
1120051,"tend",2.911880197037088,14
1258294,"tended",4.058008232715403,1
1176723,"tendency",3.058008232715403,10
1353393,"tending",4.058008232715403,1
1178945,"tends",3.103765723275774,9
1354489,"tenite",4.058008232715403,1
1206323,"tennessee",4.058008232715403,1
1161221,"tens",3.279856982331683,6
1346395,"tensile",4.058008232715403,1
1182554,"tension",3.455948241387440,4
1112195,"tensor",2.350438056616136,51
1390684,"tensorial",4.058008232715403,1
1131829,"tensors",3.279856982331683,6
1112620,"tentative",2.978826986667474,12
1147818,"tentatively",3.359038228379384,5
1238480,"tenth",3.455948241387440,4
1332049,"tenths",4.058008232715403,1
1322868,"teometry",4.058008232715403,1
1449041,"tepid",4.058008232715403,1
1119460,"tept",4.058008232715403,1
1407464,"tera",4.058008232715403,1
1233519,"teristic",4.058008232715403,1
1117993,"term",2.144194380330166,82
1172822,"termal",4.058008232715403,1
1143788,"termed",2.827559311337091,17
1117692,"termin",4.058008232715403,1
1113921,"terminal",2.020581734774057,109
1111276,"terminals",2.660068224043365,25
1345187,"terminate",3.756978237051421,2
1132173,"terminated",2.756978237051421,20
1113900,"terminating",3.103765723275774,9
1124645,"termination",2.978826986667474,12
1135885,"terminations",2.853888250059478,16
1153051,"terminology",3.279856982331683,6
1108034,"terms",1.580886977988140,300
1164925,"ternary",3.455948241387440,4
1426002,"terof",4.058008232715403,1
1436585,"terre",4.058008232715403,1
1130935,"terrella",4.058008232715403,1
1108960,"terrestrial",2.342004889079691,52
1424380,"ters",4.058008232715403,1
1345026,"tes",4.058008232715403,1
1331782,"tesla",4.058008232715403,1
1381824,"tesseral",4.058008232715403,1
1108136,"test",2.359038228379384,50
1169044,"tested",2.881916973659531,15
1397547,"tester",3.756978237051421,2
1155291,"testing",2.526529315672463,34
1108575,"tests",2.317645543221158,55
1205743,"tet",4.058008232715403,1
1213177,"tetelbaum",4.058008232715403,1
1147661,"tethered",4.058008232715403,1
1366031,"tetradecane",4.058008232715403,1
1240994,"tetragonal",3.756978237051421,2
1131827,"tetrahedron",4.058008232715403,1
1117203,"tetrode",3.058008232715403,10
1149691,"tetrodes",3.455948241387440,4
1179874,"texas",3.279856982331683,6
1119067,"text",2.513940188363987,35
1348811,"textbook",4.058008232715403,1
1328130,"textbooks",4.058008232715403,1
1110295,"th",2.212910192700006,70
1242229,"tha",3.756978237051421,2
1229859,"thallium",4.058008232715403,1
1409439,"tham",4.058008232715403,1
1107222,"than",1.339506543837412,523
1106909,"that",0.871334365191566,1537
1193489,"thd",3.580886977995664,3
1106843,"the",0.083865132690754,9422
1278120,"theater",4.058008232715403,1
1395132,"thef",4.058008232715403,1
1322207,"theflecting",4.058008232715403,1
1201499,"thegauss",4.058008232715403,1
1107324,"thei",4.058008232715403,1
1107168,"their",1.548805710374572,323
1109341,"them",2.258667683260149,63
1134139,"themselves",3.359038228379384,5
1111051,"then",1.978826986664738,120
1142767,"theopocouple",4.058008232715403,1
1111280,"theorem",2.200675736283830,72
1139484,"theorems",2.501705731947811,36
1107081,"theoretical",1.516428988755750,348
1107350,"theoretically",2.028624455029585,107
1328711,"theoretische",4.058008232715403,1
1110399,"theories",2.177194640433547,76
1107034,"theory",0.961793647364133,1248
1107616,"there",1.802735727609056,180
1195148,"thereafter",3.580886977995664,3
1206416,"thereby",3.212910192701070,7
1112587,"therefore",2.802735727611792,18
1243685,"thereof",4.058008232715403,1
1107422,"thermal",1.890690897963160,147
1128416,"thermally",3.058008232715403,10
1290983,"thermd",4.058008232715403,1
1216375,"therminal",4.058008232715403,1
1128245,"thermionic",2.513940188363987,35
1111483,"thermistor",2.643034884743673,26
1119982,"thermistors",2.756978237051421,20
1128536,"thermo",3.212910192701070,7
1128526,"thermoconductivity",4.058008232715403,1
1110684,"thermocouple",3.359038228379384,5
1142742,"thermocouples",3.580886977995664,3
1292534,"thermodielectric",3.580886977995664,3
1137538,"thermodynamic",2.853888250059478,16
1150056,"thermodynamical",3.455948241387440,4
1114424,"thermodynamics",3.359038228379384,5
1114450,"thermoelectric",2.696280396697582,23
1172734,"thermoelectricity",3.580886977995664,3
1419468,"thermoelectron",4.058008232715403,1
1218436,"thermoelements",3.756978237051421,2
1369561,"thermoluminescence",4.058008232715403,1
1192289,"thermomagnetic",3.359038228379384,5
1131343,"thermometer",4.058008232715403,1
1302328,"thermonegative",4.058008232715403,1
1437698,"thermonic",4.058008232715403,1
1129106,"thermonuclear",3.455948241387440,4
1127832,"thermopile",4.058008232715403,1
1329977,"thermoplastic",4.058008232715403,1
1302343,"thermopositive",4.058008232715403,1
1163594,"thermosphere",3.455948241387440,4
1457602,"thermospheric",4.058008232715403,1
1131294,"thermostat",3.580886977995664,3
1331353,"thermostatic",4.058008232715403,1
1152670,"thermostats",4.058008232715403,1
1309484,"thes",4.058008232715403,1
1108662,"these",1.429619302650841,425
1286625,"thesis",3.359038228379384,5
1293549,"thesun",4.058008232715403,1
1108394,"thet",3.580886977995664,3
1295612,"thetends",4.058008232715403,1
1334069,"thevenin",4.058008232715403,1
1270489,"thevenins",3.279856982331683,6
1109641,"they",2.113525560565234,88
1121964,"thick",2.580886977994980,30
1243332,"thicker",4.058008232715403,1
1110082,"thickness",2.225499320007190,68
1121460,"thicknesses",3.359038228379384,5
1414171,"thid",4.058008232715403,1
1110118,"thin",1.905719888327178,142
1247370,"thinintial",4.058008232715403,1
1225838,"think",4.058008232715403,1
1125562,"thinner",3.580886977995664,3
1124264,"thiod",4.058008232715403,1
1107243,"third",2.182946969321802,75
1127829,"thirds",3.580886977995664,3
1140443,"thirteen",4.058008232715403,1
1125569,"thirty",3.103765723275774,9
1107538,"this",1.179486437193372,756
1361932,"thixotropic",4.058008232715403,1
1120640,"thk",3.756978237051421,2
1358795,"thmomagnetic",4.058008232715403,1
1122392,"thn",3.756978237051421,2
1203556,"thod",4.058008232715403,1
1293262,"thoe",4.058008232715403,1
1111960,"thomas",3.580886977995664,3
1241180,"thompson",4.058008232715403,1
1108199,"thomson",3.359038228379384,5
1114422,"thomsons",3.756978237051421,2
1304428,"thoria",4.058008232715403,1
1137189,"thormosphere",4.058008232715403,1
1185356,"thorough",4.058008232715403,1
1157637,"thoroughly",4.058008232715403,1
1106873,"those",1.583791968635879,298
1107452,"though",2.660068224043365,25
1137846,"thought",3.016615547557177,11
1115828,"thousand",3.279856982331683,6
1192360,"thousands",3.455948241387440,4
1315398,"thousandth",4.058008232715403,1
1296640,"thousandths",4.058008232715403,1
1118308,"thown",4.058008232715403,1
1418932,"thr",4.058008232715403,1
1298856,"thre",4.058008232715403,1
1371947,"threaded",3.756978237051421,2
1181262,"threading",3.756978237051421,2
1361850,"threads",4.058008232715403,1
1106976,"three",1.388691352136674,467
1190206,"threefold",3.756978237051421,2
1435744,"threse",4.058008232715403,1
1137739,"threshold",2.489806508647154,37
1218013,"thresholds",3.756978237051421,2
1250417,"throat",4.058008232715403,1
1106902,"through",1.663556551885842,248
1110538,"throughout",2.696280396697582,23
1120448,"throw",3.455948241387440,4
1293025,"throwing",4.058008232715403,1
1246599,"tht",2.735788937981407,21
1134636,"thule",3.580886977995664,3
1282035,"thump",4.058008232715403,1
1253110,"thunder",4.058008232715403,1
1155037,"thundercloud",3.359038228379384,5
1190462,"thunderclouds",3.455948241387440,4
1110401,"thunderstorm",2.802735727611792,18
1126926,"thunderstorms",2.677796991003492,24
1110110,"thus",2.225499320007190,68
1132042,"thyratron",2.595610234815497,29
1117281,"thyratrons",3.058008232715403,10
1160864,"thyrite",3.455948241387440,4
1160880,"thyrites",4.058008232715403,1
1304833,"thzn",4.058008232715403,1
1265420,"ti",4.058008232715403,1
1144898,"tiat",4.058008232715403,1
1201242,"ticular",4.058008232715403,1
1113096,"tidal",2.513940188363987,35
1242523,"tide",3.455948241387440,4
1109820,"tides",2.696280396697582,23
1118314,"tie",3.580886977995664,3
1437909,"tied",4.058008232715403,1
1431030,"tightly",3.756978237051421,2
1211738,"tilt",3.279856982331683,6
1164165,"tilted",3.756978237051421,2
1276261,"tilting",4.058008232715403,1
1116697,"tilts",3.359038228379384,5
1339448,"tim",3.756978237051421,2
1107469,"time",1.207974975019402,708
1188883,"timebase",2.911880197037088,14
1406427,"timed",4.058008232715403,1
1420310,"timee",4.058008232715403,1
